Pokemon_ID,Name,Height,Weight,Base_HP,Base_Attack,Base_Defense,base_special-attack,base_special-defense,Base_Speed,Primary Type,Secondary Type,Generation_Region,Generation_Number,Can_Evolve,Number_of_Evolutions,Is_Final_Form
193,yanma,12,380,65,65,45,75,45,95,Bug,flying,Johto,2,No,0,Yes
194,wooper,4,85,55,45,45,25,25,15,Water,ground,Johto,2,Yes,1,No
195,quagsire,14,750,95,85,85,65,65,35,Water,ground,Johto,2,No,0,Yes
196,espeon,9,265,65,65,60,130,95,110,Psychic,,Johto,2,No,0,Yes
197,umbreon,10,270,95,65,110,60,130,65,Dark,,Johto,2,No,0,Yes
198,murkrow,5,21,60,85,42,85,42,91,Dark,flying,Johto,2,No,0,Yes
199,slowking,20,795,95,75,80,100,110,30,Water,psychic,Johto,2,No,0,Yes
200,misdreavus,7,10,60,60,60,85,85,85,Ghost,,Johto,2,No,0,Yes
201,unown,5,50,48,72,48,72,48,48,Psychic,,Johto,2,No,0,Yes
202,wobbuffet,13,285,190,33,58,33,58,33,Psychic,,Johto,2,No,0,Yes
203,girafarig,15,415,70,80,65,90,65,85,Normal,psychic,Johto,2,No,0,Yes
204,pineco,6,72,50,65,90,35,35,15,Bug,,Johto,2,Yes,1,No
205,forretress,12,1258,75,90,140,60,60,40,Bug,steel,Johto,2,No,0,Yes
206,dunsparce,15,140,100,70,70,65,65,45,Normal,,Johto,2,Yes,1,No
207,gligar,11,648,65,75,105,35,65,85,Ground,flying,Johto,2,No,0,Yes
208,steelix,92,4000,75,85,200,55,65,30,Steel,ground,Johto,2,No,0,Yes
209,snubbull,6,78,60,80,50,40,40,30,Fairy,,Johto,2,Yes,1,No
210,granbull,14,487,90,120,75,60,60,45,Fairy,,Johto,2,No,0,Yes
211,qwilfish,5,39,65,95,85,55,55,85,Water,poison,Johto,2,No,0,Yes
212,scizor,18,1180,70,130,100,55,80,65,Bug,steel,Johto,2,No,0,Yes
213,shuckle,6,205,20,10,230,10,230,5,Bug,rock,Johto,2,No,0,Yes
214,heracross,15,540,80,125,75,40,95,85,Bug,fighting,Johto,2,No,0,Yes
215,sneasel,9,280,55,95,55,35,75,115,Dark,ice,Johto,2,No,0,Yes
216,teddiursa,6,88,60,80,50,50,50,40,Normal,,Johto,2,Yes,1,No
217,ursaring,18,1258,90,130,75,75,75,55,Normal,,Johto,2,No,0,Yes
218,slugma,7,350,40,40,40,70,40,20,Fire,,Johto,2,Yes,1,No
219,magcargo,8,550,60,50,120,90,80,30,Fire,rock,Johto,2,No,0,Yes
220,swinub,4,65,50,50,40,30,30,50,Ice,ground,Johto,2,Yes,1,No
221,piloswine,11,558,100,100,80,60,60,50,Ice,ground,Johto,2,No,0,Yes
222,corsola,6,50,65,55,95,65,95,35,Water,rock,Johto,2,No,0,Yes
223,remoraid,6,120,35,65,35,65,35,65,Water,,Johto,2,No,0,Yes
224,octillery,9,285,75,105,75,105,75,45,Water,,Johto,2,No,0,Yes
225,delibird,9,160,45,55,45,65,45,75,Ice,flying,Johto,2,No,0,Yes
226,mantine,21,2200,85,40,70,80,140,70,Water,flying,Johto,2,No,0,Yes
227,skarmory,17,505,65,80,140,40,70,70,Steel,flying,Johto,2,No,0,Yes
228,houndour,6,108,45,60,30,80,50,65,Dark,fire,Johto,2,Yes,1,No
229,houndoom,14,350,75,90,50,110,80,95,Dark,fire,Johto,2,No,0,Yes
230,kingdra,18,1520,75,95,95,95,95,85,Water,dragon,Johto,2,No,0,Yes
231,phanpy,5,335,90,60,60,40,40,40,Ground,,Johto,2,Yes,1,No
232,donphan,11,1200,90,120,120,60,60,50,Ground,,Johto,2,No,0,Yes
233,porygon2,6,325,85,80,90,105,95,60,Normal,,Johto,2,No,0,Yes
234,stantler,14,712,73,95,62,85,65,85,Normal,,Johto,2,No,0,Yes
235,smeargle,12,580,55,20,35,20,45,75,Normal,,Johto,2,No,0,Yes
236,tyrogue,7,210,35,35,35,35,35,35,Fighting,,Johto,2,Yes,1,No
237,hitmontop,14,480,50,95,95,35,110,70,Fighting,,Johto,2,No,0,Yes
238,smoochum,4,60,45,30,15,85,65,65,Ice,psychic,Johto,2,No,0,Yes
239,elekid,6,235,45,63,37,65,55,95,Electric,,Johto,2,No,0,Yes
240,magby,7,214,45,75,37,70,55,83,Fire,,Johto,2,No,0,Yes
241,miltank,12,755,95,80,105,40,70,100,Normal,,Johto,2,No,0,Yes
242,blissey,15,468,255,10,10,75,135,55,Normal,,Johto,2,No,0,Yes
243,raikou,19,1780,90,85,75,115,100,115,Electric,,Johto,2,No,0,Yes
244,entei,21,1980,115,115,85,90,75,100,Fire,,Johto,2,No,0,Yes
245,suicune,20,1870,100,75,115,90,115,85,Water,,Johto,2,No,0,Yes
246,larvitar,6,720,50,64,50,45,50,41,Rock,ground,Johto,2,Yes,2,No
247,pupitar,12,1520,70,84,70,65,70,51,Rock,ground,Johto,2,Yes,1,No
248,tyranitar,20,2020,100,134,110,95,100,61,Rock,dark,Johto,2,No,0,Yes
249,lugia,52,2160,106,90,130,90,154,110,Psychic,flying,Johto,2,No,0,Yes
250,ho-oh,38,1990,106,130,90,110,154,90,Fire,flying,Johto,2,No,0,Yes
251,celebi,6,50,100,100,100,100,100,100,Psychic,grass,Johto,2,No,0,Yes
252,treecko,5,50,40,45,35,65,55,70,Grass,,Hoenn,3,Yes,2,No
253,grovyle,9,216,50,65,45,85,65,95,Grass,,Hoenn,3,Yes,1,No
254,sceptile,17,522,70,85,65,105,85,120,Grass,,Hoenn,3,No,0,Yes
255,torchic,4,25,45,60,40,70,50,45,Fire,,Hoenn,3,Yes,2,No
256,combusken,9,195,60,85,60,85,60,55,Fire,fighting,Hoenn,3,Yes,1,No
257,blaziken,19,520,80,120,70,110,70,80,Fire,fighting,Hoenn,3,No,0,Yes
258,mudkip,4,76,50,70,50,50,50,40,Water,,Hoenn,3,Yes,2,No
259,marshtomp,7,280,70,85,70,60,70,50,Water,ground,Hoenn,3,Yes,1,No
260,swampert,15,819,100,110,90,85,90,60,Water,ground,Hoenn,3,No,0,Yes
261,poochyena,5,136,35,55,35,30,30,35,Dark,,Hoenn,3,Yes,1,No
262,mightyena,10,370,70,90,70,60,60,70,Dark,,Hoenn,3,No,0,Yes
263,zigzagoon,4,175,38,30,41,30,41,60,Normal,,Hoenn,3,Yes,1,No
264,linoone,5,325,78,70,61,50,61,100,Normal,,Hoenn,3,No,0,Yes
265,wurmple,3,36,45,45,35,20,30,20,Bug,,Hoenn,3,Yes,2,No
266,silcoon,6,100,50,35,55,25,25,15,Bug,,Hoenn,3,Yes,1,No
267,beautifly,10,284,60,70,50,100,50,65,Bug,flying,Hoenn,3,No,0,Yes
268,cascoon,7,115,50,35,55,25,25,15,Bug,,Hoenn,3,Yes,1,No
269,dustox,12,316,60,50,70,50,90,65,Bug,poison,Hoenn,3,No,0,Yes
270,lotad,5,26,40,30,30,40,50,30,Water,grass,Hoenn,3,Yes,2,No
271,lombre,12,325,60,50,50,60,70,50,Water,grass,Hoenn,3,Yes,1,No
272,ludicolo,15,550,80,70,70,90,100,70,Water,grass,Hoenn,3,No,0,Yes
273,seedot,5,40,40,40,50,30,30,30,Grass,,Hoenn,3,Yes,2,No
274,nuzleaf,10,280,70,70,40,60,40,60,Grass,dark,Hoenn,3,Yes,1,No
275,shiftry,13,596,90,100,60,90,60,80,Grass,dark,Hoenn,3,No,0,Yes
276,taillow,3,23,40,55,30,30,30,85,Normal,flying,Hoenn,3,Yes,1,No
277,swellow,7,198,60,85,60,75,50,125,Normal,flying,Hoenn,3,No,0,Yes
278,wingull,6,95,40,30,30,55,30,85,Water,flying,Hoenn,3,Yes,1,No
279,pelipper,12,280,60,50,100,95,70,65,Water,flying,Hoenn,3,No,0,Yes
280,ralts,4,66,28,25,25,45,35,40,Psychic,fairy,Hoenn,3,Yes,2,No
281,kirlia,8,202,38,35,35,65,55,50,Psychic,fairy,Hoenn,3,Yes,1,No
282,gardevoir,16,484,68,65,65,125,115,80,Psychic,fairy,Hoenn,3,No,0,Yes
283,surskit,5,17,40,30,32,50,52,65,Bug,water,Hoenn,3,Yes,1,No
284,masquerain,8,36,70,60,62,100,82,80,Bug,flying,Hoenn,3,No,0,Yes
285,shroomish,4,45,60,40,60,40,60,35,Grass,,Hoenn,3,Yes,1,No
286,breloom,12,392,60,130,80,60,60,70,Grass,fighting,Hoenn,3,No,0,Yes
287,slakoth,8,240,60,60,60,35,35,30,Normal,,Hoenn,3,Yes,2,No
288,vigoroth,14,465,80,80,80,55,55,90,Normal,,Hoenn,3,Yes,1,No
289,slaking,20,1305,150,160,100,95,65,100,Normal,,Hoenn,3,No,0,Yes
290,nincada,5,55,31,45,90,30,30,40,Bug,ground,Hoenn,3,Yes,2,No
291,ninjask,8,120,61,90,45,50,50,160,Bug,flying,Hoenn,3,Yes,1,No
292,shedinja,8,12,1,90,45,30,30,40,Bug,ghost,Hoenn,3,No,0,Yes
293,whismur,6,163,64,51,23,51,23,28,Normal,,Hoenn,3,Yes,2,No
294,loudred,10,405,84,71,43,71,43,48,Normal,,Hoenn,3,Yes,1,No
295,exploud,15,840,104,91,63,91,73,68,Normal,,Hoenn,3,No,0,Yes
296,makuhita,10,864,72,60,30,20,30,25,Fighting,,Hoenn,3,Yes,1,No
297,hariyama,23,2538,144,120,60,40,60,50,Fighting,,Hoenn,3,No,0,Yes
298,azurill,2,20,50,20,40,20,40,20,Normal,fairy,Hoenn,3,No,0,Yes
299,nosepass,10,970,30,45,135,45,90,30,Rock,,Hoenn,3,No,0,Yes
300,skitty,6,110,50,45,45,35,35,50,Normal,,Hoenn,3,Yes,1,No
301,delcatty,11,326,70,65,65,55,55,90,Normal,,Hoenn,3,No,0,Yes
302,sableye,5,110,50,75,75,65,65,50,Dark,ghost,Hoenn,3,No,0,Yes
303,mawile,6,115,50,85,85,55,55,50,Steel,fairy,Hoenn,3,No,0,Yes
304,aron,4,600,50,70,100,40,40,30,Steel,rock,Hoenn,3,Yes,2,No
305,lairon,9,1200,60,90,140,50,50,40,Steel,rock,Hoenn,3,Yes,1,No
306,aggron,21,3600,70,110,180,60,60,50,Steel,rock,Hoenn,3,No,0,Yes
307,meditite,6,112,30,40,55,40,55,60,Fighting,psychic,Hoenn,3,Yes,1,No
308,medicham,13,315,60,60,75,60,75,80,Fighting,psychic,Hoenn,3,No,0,Yes
309,electrike,6,152,40,45,40,65,40,65,Electric,,Hoenn,3,Yes,1,No
310,manectric,15,402,70,75,60,105,60,105,Electric,,Hoenn,3,No,0,Yes
311,plusle,4,42,60,50,40,85,75,95,Electric,,Hoenn,3,No,0,Yes
312,minun,4,42,60,40,50,75,85,95,Electric,,Hoenn,3,No,0,Yes
313,volbeat,7,177,65,73,75,47,85,85,Bug,,Hoenn,3,No,0,Yes
314,illumise,6,177,65,47,75,73,85,85,Bug,,Hoenn,3,No,0,Yes
315,roselia,3,20,50,60,45,100,80,65,Grass,poison,Hoenn,3,No,0,Yes
316,gulpin,4,103,70,43,53,43,53,40,Poison,,Hoenn,3,Yes,1,No
317,swalot,17,800,100,73,83,73,83,55,Poison,,Hoenn,3,No,0,Yes
318,carvanha,8,208,45,90,20,65,20,65,Water,dark,Hoenn,3,Yes,1,No
319,sharpedo,18,888,70,120,40,95,40,95,Water,dark,Hoenn,3,No,0,Yes
320,wailmer,20,1300,130,70,35,70,35,60,Water,,Hoenn,3,Yes,1,No
321,wailord,145,3980,170,90,45,90,45,60,Water,,Hoenn,3,No,0,Yes
322,numel,7,240,60,60,40,65,45,35,Fire,ground,Hoenn,3,Yes,1,No
323,camerupt,19,2200,70,100,70,105,75,40,Fire,ground,Hoenn,3,No,0,Yes
324,torkoal,5,804,70,85,140,85,70,20,Fire,,Hoenn,3,No,0,Yes
325,spoink,7,306,60,25,35,70,80,60,Psychic,,Hoenn,3,Yes,1,No
326,grumpig,9,715,80,45,65,90,110,80,Psychic,,Hoenn,3,No,0,Yes
327,spinda,11,50,60,60,60,60,60,60,Normal,,Hoenn,3,No,0,Yes
328,trapinch,7,150,45,100,45,45,45,10,Ground,,Hoenn,3,Yes,2,No
329,vibrava,11,153,50,70,50,50,50,70,Ground,dragon,Hoenn,3,Yes,1,No
330,flygon,20,820,80,100,80,80,80,100,Ground,dragon,Hoenn,3,No,0,Yes
331,cacnea,4,513,50,85,40,85,40,35,Grass,,Hoenn,3,Yes,1,No
332,cacturne,13,774,70,115,60,115,60,55,Grass,dark,Hoenn,3,No,0,Yes
333,swablu,4,12,45,40,60,40,75,50,Normal,flying,Hoenn,3,Yes,1,No
334,altaria,11,206,75,70,90,70,105,80,Dragon,flying,Hoenn,3,No,0,Yes
335,zangoose,13,403,73,115,60,60,60,90,Normal,,Hoenn,3,No,0,Yes
336,seviper,27,525,73,100,60,100,60,65,Poison,,Hoenn,3,No,0,Yes
337,lunatone,10,1680,90,55,65,95,85,70,Rock,psychic,Hoenn,3,No,0,Yes
338,solrock,12,1540,90,95,85,55,65,70,Rock,psychic,Hoenn,3,No,0,Yes
339,barboach,4,19,50,48,43,46,41,60,Water,ground,Hoenn,3,Yes,1,No
340,whiscash,9,236,110,78,73,76,71,60,Water,ground,Hoenn,3,No,0,Yes
341,corphish,6,115,43,80,65,50,35,35,Water,,Hoenn,3,Yes,1,No
342,crawdaunt,11,328,63,120,85,90,55,55,Water,dark,Hoenn,3,No,0,Yes
343,baltoy,5,215,40,40,55,40,70,55,Ground,psychic,Hoenn,3,Yes,1,No
344,claydol,15,1080,60,70,105,70,120,75,Ground,psychic,Hoenn,3,No,0,Yes
345,lileep,10,238,66,41,77,61,87,23,Rock,grass,Hoenn,3,Yes,1,No
346,cradily,15,604,86,81,97,81,107,43,Rock,grass,Hoenn,3,No,0,Yes
347,anorith,7,125,45,95,50,40,50,75,Rock,bug,Hoenn,3,Yes,1,No
348,armaldo,15,682,75,125,100,70,80,45,Rock,bug,Hoenn,3,No,0,Yes
349,feebas,6,74,20,15,20,10,55,80,Water,,Hoenn,3,Yes,1,No
350,milotic,62,1620,95,60,79,100,125,81,Water,,Hoenn,3,No,0,Yes
351,castform,3,8,70,70,70,70,70,70,Normal,,Hoenn,3,No,0,Yes
352,kecleon,10,220,60,90,70,60,120,40,Normal,,Hoenn,3,No,0,Yes
353,shuppet,6,23,44,75,35,63,33,45,Ghost,,Hoenn,3,Yes,1,No
354,banette,11,125,64,115,65,83,63,65,Ghost,,Hoenn,3,No,0,Yes
355,duskull,8,150,20,40,90,30,90,25,Ghost,,Hoenn,3,Yes,1,No
356,dusclops,16,306,40,70,130,60,130,25,Ghost,,Hoenn,3,No,0,Yes
357,tropius,20,1000,99,68,83,72,87,51,Grass,flying,Hoenn,3,No,0,Yes
358,chimecho,6,10,75,50,80,95,90,65,Psychic,,Hoenn,3,No,0,Yes
359,absol,12,470,65,130,60,75,60,75,Dark,,Hoenn,3,No,0,Yes
360,wynaut,6,140,95,23,48,23,48,23,Psychic,,Hoenn,3,No,0,Yes
361,snorunt,7,168,50,50,50,50,50,50,Ice,,Hoenn,3,Yes,1,No
362,glalie,15,2565,80,80,80,80,80,80,Ice,,Hoenn,3,No,0,Yes
363,spheal,8,395,70,40,50,55,50,25,Ice,water,Hoenn,3,Yes,2,No
364,sealeo,11,876,90,60,70,75,70,45,Ice,water,Hoenn,3,Yes,1,No
365,walrein,14,1506,110,80,90,95,90,65,Ice,water,Hoenn,3,No,0,Yes
366,clamperl,4,525,35,64,85,74,55,32,Water,,Hoenn,3,Yes,2,No
367,huntail,17,270,55,104,105,94,75,52,Water,,Hoenn,3,Yes,1,No
368,gorebyss,18,226,55,84,105,114,75,52,Water,,Hoenn,3,No,0,Yes
369,relicanth,10,234,100,90,130,45,65,55,Water,rock,Hoenn,3,No,0,Yes
370,luvdisc,6,87,43,30,55,40,65,97,Water,,Hoenn,3,No,0,Yes
371,bagon,6,421,45,75,60,40,30,50,Dragon,,Hoenn,3,Yes,2,No
372,shelgon,11,1105,65,95,100,60,50,50,Dragon,,Hoenn,3,Yes,1,No
373,salamence,15,1026,95,135,80,110,80,100,Dragon,flying,Hoenn,3,No,0,Yes
374,beldum,6,952,40,55,80,35,60,30,Steel,psychic,Hoenn,3,Yes,2,No
375,metang,12,2025,60,75,100,55,80,50,Steel,psychic,Hoenn,3,Yes,1,No
376,metagross,16,5500,80,135,130,95,90,70,Steel,psychic,Hoenn,3,No,0,Yes
377,regirock,17,2300,80,100,200,50,100,50,Rock,,Hoenn,3,No,0,Yes
378,regice,18,1750,80,50,100,100,200,50,Ice,,Hoenn,3,No,0,Yes
379,registeel,19,2050,80,75,150,75,150,50,Steel,,Hoenn,3,No,0,Yes
380,latias,14,400,80,80,90,110,130,110,Dragon,psychic,Hoenn,3,No,0,Yes
381,latios,20,600,80,90,80,130,110,110,Dragon,psychic,Hoenn,3,No,0,Yes
382,kyogre,45,3520,100,100,90,150,140,90,Water,,Hoenn,3,No,0,Yes
383,groudon,35,9500,100,150,140,100,90,90,Ground,,Hoenn,3,No,0,Yes
384,rayquaza,70,2065,105,150,90,150,90,95,Dragon,flying,Hoenn,3,No,0,Yes
385,jirachi,3,11,100,100,100,100,100,100,Steel,psychic,Hoenn,3,No,0,Yes
386,deoxys-normal,17,608,50,150,50,150,50,150,Psychic,,Hoenn,3,No,0,Yes
